"ID","x","y","z","time"
4,242.98781510384,162.276491389672,64.5633563643441,2024-01-17 10:00:00
4,235.376041644442,156.355200889444,64.95546497532,2024-01-17 11:00:00
4,233.957279530603,146.378886750716,61.6255927850499,2024-01-17 12:00:00
4,234.62148887027,141.269905598222,60.0131203604755,2024-01-17 13:00:00
4,237.1640713646,137.345335218179,57.787309961433,2024-01-17 14:00:00
4,237.837456817358,137.48709650971,57.6385511817347,2024-01-17 15:00:00
4,240.883596276797,135.161275110505,55.9724394923284,2024-01-17 16:00:00
4,242.354168496894,134.038916356445,52.931968923695,2024-01-17 17:00:00
4,244.53897633909,134.693029932908,47.1585839831218,2024-01-17 18:00:00
4,246.418473900213,135.429246420392,43.5795198179199,2024-01-17 19:00:00
4,248.300234528955,134.168711690709,40.1424570698955,2024-01-17 20:00:00
4,249.405378318949,133.549585015492,38.6052276901272,2024-01-17 21:00:00
4,248.701923297867,130.693614480387,36.2445144546044,2024-01-17 22:00:00
4,248.978536163173,127.842280474627,34.0440962410926,2024-01-17 23:00:00
4,246.890638680102,125.153207937348,32.2041921527948,2024-01-18 00:00:00
4,244.413949598801,121.977389270702,29.3344182540175,2024-01-18 01:00:00
4,244.058265642427,121.350852192999,28.5346966192628,2024-01-18 02:00:00
4,242.851882681444,118.362841308658,22.9515689652512,2024-01-18 03:00:00
5,270.502904928182,296.966742540449,103.513041233419,2024-01-18 04:00:00
5,271.854990989115,296.832015529662,105.615232062343,2024-01-18 05:00:00
5,274.790750254827,294.465186677292,108.553126725543,2024-01-18 06:00:00
5,275.072019749466,293.241048969091,110.24208553259,2024-01-18 07:00:00
5,275.644675285077,289.338980965629,115.234092899908,2024-01-18 08:00:00
5,273.162581591085,287.845437485294,116.8715128219,2024-01-18 09:00:00
5,270.705195735435,284.886967851442,118.839452288822,2024-01-18 10:00:00
5,270.45515440794,282.671730523411,119.320494952333,2024-01-18 11:00:00
5,269.948113039082,276.479751084903,118.096954924835,2024-01-18 12:00:00
5,268.726604965792,272.568326469695,117.372998974354,2024-01-18 13:00:00
5,268.626445009648,272.141383308422,117.260031853776,2024-01-18 14:00:00
5,266.276631947734,270.667291211247,117.471455815088,2024-01-18 15:00:00
5,265.451516939211,270.940846375546,117.464249962038,2024-01-18 16:00:00
5,262.475902083268,269.910228775328,116.792885035102,2024-01-18 17:00:00
5,260.554695525108,267.503849356656,116.337165222828,2024-01-18 18:00:00
5,261.402297678294,265.988007158114,115.712917290925,2024-01-18 19:00:00
5,261.53175791132,265.4542746481,115.540577409083,2024-01-18 20:00:00
5,261.451908288408,260.161665983884,113.503097474615,2024-01-18 21:00:00
5,259.761091699547,257.889126786781,113.188880973753,2024-01-18 22:00:00
5,259.846424301092,255.728432207151,112.881826337162,2024-01-18 23:00:00
5,258.659856475242,252.402539424133,113.266743111187,2024-01-19 00:00:00
5,257.033832711272,250.320648849361,114.597211060545,2024-01-19 01:00:00
5,256.228196832305,246.130413428085,118.708384717465,2024-01-19 02:00:00
5,260.113176232918,242.391772944111,124.110931461862,2024-01-19 03:00:00
5,262.306552391976,239.712963047635,126.376252258815,2024-01-19 04:00:00
5,271.194297697149,241.655320862427,128.682115036548,2024-01-19 05:00:00
5,272.813521873361,239.471267402792,129.530937412319,2024-01-19 06:00:00
5,267.456425656696,228.914201637134,136.424155777994,2024-01-19 07:00:00
5,265.109735319927,226.790896695827,139.213759761787,2024-01-19 08:00:00
5,262.586358164618,225.707412103092,140.671286995253,2024-01-19 09:00:00
5,255.846120012347,227.104427702944,143.439122740603,2024-01-19 10:00:00
5,253.908961045558,227.987275088424,144.105192122619,2024-01-19 11:00:00
5,250.492505821392,228.648596979866,145.058411858296,2024-01-19 12:00:00
5,248.723757439091,230.664019969673,147.293812081646,2024-01-19 13:00:00
5,252.139707570051,234.343075568316,148.691343090009,2024-01-19 14:00:00
5,253.36075696686,237.966852215442,149.971555445022,2024-01-19 15:00:00
5,254.919773396186,242.762823672345,151.159103901639,2024-01-19 16:00:00
5,255.991102155694,243.114447652428,151.070726583918,2024-01-19 17:00:00
5,260.00405007681,243.927108348957,149.169699577051,2024-01-19 18:00:00
5,261.332035036611,245.449330679522,148.40830533935,2024-01-19 19:00:00
5,260.443197777761,252.010188195635,143.784379012207,2024-01-19 20:00:00
5,260.141524702208,252.536291932317,143.457921603706,2024-01-19 21:00:00
5,260.279517255365,253.844054835904,143.162233625079,2024-01-19 22:00:00
5,260.532208622553,255.301616962107,143.187518535005,2024-01-19 23:00:00
5,260.220592271676,257.799084878174,143.369292164083,2024-01-20 00:00:00
5,258.547888014803,258.852999293106,143.331377867502,2024-01-20 01:00:00
5,258.611858229942,262.858765971628,144.717913340932,2024-01-20 02:00:00
5,258.324945941471,263.972372395486,145.076043995696,2024-01-20 03:00:00
5,256.651729999354,266.411435806888,147.758162235233,2024-01-20 04:00:00
5,246.910083770162,284.178341466215,157.774734954223,2024-01-20 05:00:00
5,245.755119639364,284.700723936387,158.137981487535,2024-01-20 06:00:00
5,243.088456580351,288.078372181959,157.487467775024,2024-01-20 07:00:00
5,241.452416809663,288.265665497892,156.889394597262,2024-01-20 08:00:00
5,239.61456402917,286.731142436206,157.199302229883,2024-01-20 09:00:00
5,237.634952772677,285.954092989378,157.28151915478,2024-01-20 10:00:00
5,234.981467246094,285.665846079692,158.532089006244,2024-01-20 11:00:00
5,232.565672411938,284.638638880531,159.21705777167,2024-01-20 12:00:00
5,226.46521457997,284.856837311934,160.754864233816,2024-01-20 13:00:00
5,223.718539301354,287.262063065256,160.449948668457,2024-01-20 14:00:00
5,221.157397147096,288.076959789662,161.26511018759,2024-01-20 15:00:00
5,216.273732208119,290.65400240249,163.59578419314,2024-01-20 16:00:00
5,215.506545114854,290.971343431832,163.818587555142,2024-01-20 17:00:00
5,214.224042831585,293.331433982089,164.696773314534,2024-01-20 18:00:00
5,213.468839862886,293.467330495671,164.740737373768,2024-01-20 19:00:00
5,205.100091972181,298.341609112413,162.628316428837,2024-01-20 20:00:00
5,203.331994125009,299.094381648493,162.499047311872,2024-01-20 21:00:00
5,194.044652673073,294.786878141449,165.314132968922,2024-01-20 22:00:00
5,192.933878224428,292.957896996173,166.462750470224,2024-01-20 23:00:00
5,193.817495082166,290.924286881517,167.714196922642,2024-01-21 00:00:00
5,193.048477418613,289.401368106895,168.789508113147,2024-01-21 01:00:00
5,190.133872780109,278.188046779065,178.034400688012,2024-01-21 02:00:00
5,186.888975381355,277.305280671099,178.448434491487,2024-01-21 03:00:00
5,182.603926839584,279.794987933276,178.38787598646,2024-01-21 04:00:00
5,180.958974205178,283.171692843121,178.521044409969,2024-01-21 05:00:00
5,175.309238784426,289.384386757877,178.396461877911,2024-01-21 06:00:00
5,172.240532528965,290.06947879684,178.719675304616,2024-01-21 07:00:00
5,166.415975571056,287.823384587786,179.038560577127,2024-01-21 08:00:00
5,163.451351598908,283.000758157244,177.869491189966,2024-01-21 09:00:00
5,162.057854063699,282.464430181818,177.825661036795,2024-01-21 10:00:00
5,156.080483492378,279.677048371659,176.092654605017,2024-01-21 11:00:00
5,153.068448142044,278.652582418562,175.338759447614,2024-01-21 12:00:00
5,152.510081955721,278.293569901546,175.20514272626,2024-01-21 13:00:00
5,147.426110294669,275.799498089177,172.538239749162,2024-01-21 14:00:00
5,146.983015148369,275.043293275289,172.647605027908,2024-01-21 15:00:00
5,146.660815258945,273.780896960723,172.42275786191,2024-01-21 16:00:00
5,149.187937601768,268.233219849355,171.191955006193,2024-01-21 17:00:00
5,149.913825770957,260.158917879993,170.32969603086,2024-01-21 18:00:00
5,147.246292698522,259.425309298565,170.46744608074,2024-01-21 19:00:00
5,146.691563604109,249.827707144315,168.935648145704,2024-01-21 20:00:00
5,146.224246895237,248.548215923538,168.952201159742,2024-01-21 21:00:00
5,142.451067523002,242.659626198862,167.681914167821,2024-01-21 22:00:00
5,142.719397561543,241.837144243053,167.512155444562,2024-01-21 23:00:00
5,144.018486746813,235.211073776843,166.916921396235,2024-01-22 00:00:00
5,147.228888180438,232.311144185436,166.84250413143,2024-01-22 01:00:00
5,148.13653561008,229.580858715281,168.660517749085,2024-01-22 02:00:00
5,151.717378539643,228.193080625846,170.306793356189,2024-01-22 03:00:00
5,161.091736365531,229.139380524298,175.196654306124,2024-01-22 04:00:00
5,164.726126726485,229.04015832107,178.214565996371,2024-01-22 05:00:00
5,165.937415852844,229.624586067339,179.500940257813,2024-01-22 06:00:00
5,166.285366793204,229.696859675771,180.946980721136,2024-01-22 07:00:00
6,282.31736277156,286.598955687459,92.6075044388621,2024-01-22 08:00:00
6,277.418515844993,277.252410248621,88.9536820327945,2024-01-22 09:00:00
6,277.744271638476,275.13096895116,88.6086592619204,2024-01-22 10:00:00
6,278.108439141211,272.581635437944,88.681308878605,2024-01-22 11:00:00
6,280.297525667608,270.359613067261,88.2242251391403,2024-01-22 12:00:00
6,287.455645229642,268.699162612208,83.4041468574067,2024-01-22 13:00:00
6,288.644435133574,268.347895337102,81.8013479199816,2024-01-22 14:00:00
6,288.900620157525,268.421660030442,81.4136618239715,2024-01-22 15:00:00
6,289.349307508522,271.848699810807,76.7839167589588,2024-01-22 16:00:00
6,289.700518869149,272.500070841837,76.2486775727518,2024-01-22 17:00:00
6,290.983492483728,272.822578484889,75.5370950817869,2024-01-22 18:00:00
6,291.705258189646,273.09877914528,75.3534334789672,2024-01-22 19:00:00
6,297.028847375027,275.662660742404,72.9919228088661,2024-01-22 20:00:00
6,297.569584712427,277.151595836635,71.9303781958187,2024-01-22 21:00:00
6,297.047789942981,279.552053255243,68.5150859562251,2024-01-22 22:00:00
6,290.06399913129,278.45336724383,63.2691413817042,2024-01-22 23:00:00
6,285.606629854801,281.485004107078,62.2429907821981,2024-01-23 00:00:00
6,285.187084773397,283.055587098845,62.1020728204164,2024-01-23 01:00:00
6,283.005800771052,285.061280202412,61.8083427266185,2024-01-23 02:00:00
6,279.542555061844,285.679667395083,61.2676099906282,2024-01-23 03:00:00
6,275.866198012644,285.411623976465,60.5430557927932,2024-01-23 04:00:00
6,275.324222733699,285.099445299762,60.505492168421,2024-01-23 05:00:00
6,270.702096648795,285.262013783742,60.5213227376156,2024-01-23 06:00:00
6,267.811870003046,285.764568001249,60.7096827957565,2024-01-23 07:00:00
6,264.737011466842,289.427952056086,60.8062826134078,2024-01-23 08:00:00
6,259.572532641925,290.525925623537,61.7219597906537,2024-01-23 09:00:00
6,253.54804248856,295.304169272236,64.1400563540314,2024-01-23 10:00:00
6,248.642673603995,298.717526054073,64.2752025064503,2024-01-23 11:00:00
6,243.781043951853,299.862147155765,64.5723277931095,2024-01-23 12:00:00
6,238.051980755049,301.664716590708,65.955903581749,2024-01-23 13:00:00
6,234.196855241831,299.930644566993,68.4224082259832,2024-01-23 14:00:00
6,231.33183161343,298.478681170089,71.698750675728,2024-01-23 15:00:00
6,230.685773346952,297.204863127039,73.202787508979,2024-01-23 16:00:00
6,230.010109358441,296.76695024338,74.4018402354927,2024-01-23 17:00:00
6,227.651422012307,293.790227832965,76.4223060052844,2024-01-23 18:00:00
6,225.590069355649,293.291930885989,77.8050077400075,2024-01-23 19:00:00
6,224.857986459835,292.406281391854,79.0820463648891,2024-01-23 20:00:00
6,223.810064744462,291.948926808322,80.0970804923643,2024-01-23 21:00:00
6,222.815483039941,289.990113318603,82.474595781432,2024-01-23 22:00:00
6,222.384889248736,289.181448599082,84.028797903655,2024-01-23 23:00:00
6,223.801594065432,288.135580974296,85.0737735252916,2024-01-24 00:00:00
6,225.219313764649,288.965787234193,86.4655453831377,2024-01-24 01:00:00
6,226.395940113261,288.445032969332,88.3763929515062,2024-01-24 02:00:00
6,227.622914754945,286.463641215833,90.7930400338843,2024-01-24 03:00:00
6,228.757570799765,286.299922673197,92.2530820499362,2024-01-24 04:00:00
6,229.125457391811,286.295042142989,92.6490476994861,2024-01-24 05:00:00
6,237.064893437431,286.768969678603,97.4949212703937,2024-01-24 06:00:00
6,244.213979315942,293.272623469144,99.4272720400026,2024-01-24 07:00:00
6,247.132112030656,294.350939069877,99.4515624763727,2024-01-24 08:00:00
6,247.994713386626,293.536864404723,99.4672383098876,2024-01-24 09:00:00
6,249.877725122816,293.13981130656,99.5227837024427,2024-01-24 10:00:00
6,253.067394468494,292.918576458902,98.8865591472753,2024-01-24 11:00:00
6,255.086129697187,290.47725883001,98.0665681320138,2024-01-24 12:00:00
6,257.2158972486,289.171819220405,98.471806151778,2024-01-24 13:00:00
6,260.407344165296,289.148980671858,97.0290902825377,2024-01-24 14:00:00
6,264.913907596333,288.416457016184,94.1742758278974,2024-01-24 15:00:00
6,266.698356931698,288.818678488077,92.1893046980935,2024-01-24 16:00:00
6,270.008196271547,286.55442003217,90.9749726603012,2024-01-24 17:00:00
6,270.653758480331,285.473378665209,90.9597229778387,2024-01-24 18:00:00
6,275.163246626906,276.779812304948,92.6905758425089,2024-01-24 19:00:00
6,282.266502125299,274.342056147189,95.2834136277099,2024-01-24 20:00:00
6,282.815218107443,274.406427251062,95.2326811086159,2024-01-24 21:00:00
6,291.060397183572,269.92848542949,95.0699980397379,2024-01-24 22:00:00
6,293.140995086634,270.078448542613,94.6797115426499,2024-01-24 23:00:00
6,297.230659932389,271.454737882392,94.0631159732711,2024-01-25 00:00:00
6,309.057221652882,270.932495876315,92.3752009516418,2024-01-25 01:00:00
6,310.508333731531,269.887606841578,92.5542730033461,2024-01-25 02:00:00
6,310.595113181181,268.17380449765,92.4429824911673,2024-01-25 03:00:00
6,313.071767229887,263.705315685977,91.1656961785493,2024-01-25 04:00:00
6,315.854966036833,264.719083286612,90.8678289732852,2024-01-25 05:00:00
6,321.712506858704,263.477867198463,91.1095306798785,2024-01-25 06:00:00
6,325.94262662881,258.50910997668,90.622847746868,2024-01-25 07:00:00
6,334.919458128695,248.749327883686,88.3904072282855,2024-01-25 08:00:00
6,335.394909367787,246.157096264613,88.8866927441663,2024-01-25 09:00:00
6,334.116425832181,243.198678249502,89.0325669849118,2024-01-25 10:00:00
6,335.576922662276,237.110277656309,86.5403082823496,2024-01-25 11:00:00
6,332.862423202458,234.847143315889,86.5101537787046,2024-01-25 12:00:00
6,333.381135670185,232.998957893723,86.7923328306948,2024-01-25 13:00:00
6,332.300883229314,230.828294699234,86.9722295158781,2024-01-25 14:00:00
6,332.384830040576,229.822332343199,86.9381814621049,2024-01-25 15:00:00
6,331.979683037681,225.477561056119,89.4449649763846,2024-01-25 16:00:00
6,334.212001106683,223.387582945861,92.113122539892,2024-01-25 17:00:00
6,340.361032394481,223.20585373594,94.9871139926366,2024-01-25 18:00:00
6,345.538133507742,217.717821395705,97.1365828091643,2024-01-25 19:00:00
6,350.121462336193,214.871731739552,97.1680079254587,2024-01-25 20:00:00
6,352.72019609652,214.642030494912,97.2159951590371,2024-01-25 21:00:00
6,357.286497292196,214.569444384772,95.5743502615426,2024-01-25 22:00:00
6,360.356272120692,212.878429104784,95.025078531188,2024-01-25 23:00:00
6,360.970467998957,210.479218371028,95.6026527614297,2024-01-26 00:00:00
6,359.047662111967,207.582128133754,93.0694128145382,2024-01-26 01:00:00
6,360.338669677679,199.448306653565,89.4338337230943,2024-01-26 02:00:00
6,359.540746674901,198.709791186534,89.1015181175304,2024-01-26 03:00:00
6,358.76354211956,195.850725585936,88.4301580379697,2024-01-26 04:00:00
6,359.590263138595,193.572167457702,87.9260877801932,2024-01-26 05:00:00
6,361.753557898272,190.866939358385,86.9748384344374,2024-01-26 06:00:00
6,362.879958029878,187.559212070891,86.8786415916567,2024-01-26 07:00:00
6,362.812977712469,185.974748201392,86.8518705123459,2024-01-26 08:00:00
6,363.02469997858,184.822252652706,86.6641580445918,2024-01-26 09:00:00
6,362.769879981802,182.791739718174,86.5664152381439,2024-01-26 10:00:00
6,369.357601532663,176.406361383575,85.9925830474799,2024-01-26 11:00:00
7,277.743289095858,261.795287465805,101.149716138711,2024-01-26 12:00:00
7,276.361895041544,262.256680382509,100.890636228352,2024-01-26 13:00:00
7,275.540303380793,262.545714094233,100.617724230955,2024-01-26 14:00:00
7,273.965654675528,266.678777292705,100.952552746609,2024-01-26 15:00:00
7,273.467358281425,267.128033673538,100.779511210408,2024-01-26 16:00:00
7,271.168194525443,269.001142985018,98.4615341778426,2024-01-26 17:00:00
7,266.549305062854,266.867573161079,97.205525693701,2024-01-26 18:00:00
7,265.253058831129,266.912521574992,96.8100388277016,2024-01-26 19:00:00
7,259.908783829705,269.076294023479,94.8486929961905,2024-01-26 20:00:00
7,259.621109939795,272.110363547667,93.7836208240173,2024-01-26 21:00:00
7,258.629172368275,273.094123088498,93.0797299400473,2024-01-26 22:00:00
7,256.685654817785,276.477895016957,91.8622846251441,2024-01-26 23:00:00
7,256.194491063336,277.892343763474,91.4220688530925,2024-01-27 00:00:00
7,258.214604331614,283.723830643019,90.268027860471,2024-01-27 01:00:00
7,259.702946680296,284.143126082026,90.0616820078464,2024-01-27 02:00:00
7,262.863171331944,289.644963276426,87.5903801388908,2024-01-27 03:00:00
7,263.918727919386,290.004185356733,88.0679454168409,2024-01-27 04:00:00
7,265.961094834628,291.537853522102,89.5184092349958,2024-01-27 05:00:00
7,266.584403940418,291.885381890584,89.7510252098093,2024-01-27 06:00:00
7,270.715951778694,292.395312963341,91.4170702872968,2024-01-27 07:00:00
7,271.897587688263,293.209303875762,92.0556282781913,2024-01-27 08:00:00
7,273.536080242578,301.84519552169,94.7451958469376,2024-01-27 09:00:00
7,280.218107236375,303.916863889981,93.7561220368105,2024-01-27 10:00:00
7,281.227133302311,304.443578794563,93.8304331574561,2024-01-27 11:00:00
7,282.326247581528,305.229947308102,93.9923600614538,2024-01-27 12:00:00
7,284.575874690517,307.238667129236,94.150873840567,2024-01-27 13:00:00
7,288.028570137072,308.06094714143,93.5503561441081,2024-01-27 14:00:00
7,289.118739323757,313.480196418675,92.2709145218704,2024-01-27 15:00:00
7,288.393067865412,315.150223054734,92.1876155183107,2024-01-27 16:00:00
7,286.135900914323,317.987318201355,91.7358489480966,2024-01-27 17:00:00
7,282.677769939381,319.178292876224,90.6242187374218,2024-01-27 18:00:00
7,281.020795751636,318.815282691103,90.230593594672,2024-01-27 19:00:00
7,278.547573345763,314.637080203348,88.4777228263453,2024-01-27 20:00:00
7,272.044192821911,310.557294609567,88.0910146816313,2024-01-27 21:00:00
7,269.896009858864,310.801605049866,86.5677136381381,2024-01-27 22:00:00
7,266.601644925946,313.10769803994,84.4465434422622,2024-01-27 23:00:00
7,265.30664017262,313.362339894135,84.3764538580144,2024-01-28 00:00:00
7,262.105940836875,316.244459085367,85.2523525631197,2024-01-28 01:00:00
7,259.517392376691,328.498397133639,88.7047606833569,2024-01-28 02:00:00
7,259.95766395944,329.926401496375,88.7761335413016,2024-01-28 03:00:00
7,261.147922214104,330.796195947853,88.9362154598732,2024-01-28 04:00:00
7,266.949655495506,329.780848383569,87.83335337202,2024-01-28 05:00:00
7,269.109912061799,331.216555821226,85.9882060627928,2024-01-28 06:00:00
7,269.570401241914,331.955545570206,85.2876085298211,2024-01-28 07:00:00
7,269.281734025825,336.611430530989,84.2676059812912,2024-01-28 08:00:00
7,270.71681417066,339.824517152623,84.077238922103,2024-01-28 09:00:00
7,272.445765631277,351.063107508976,84.1670203871594,2024-01-28 10:00:00
7,271.524794378121,352.085086009166,83.8981601456506,2024-01-28 11:00:00
7,271.892689381091,357.608893555452,83.4320332957539,2024-01-28 12:00:00
7,275.067343188134,365.19213999945,84.7575011128147,2024-01-28 13:00:00
7,275.707353892322,366.097136612716,85.0400764071025,2024-01-28 14:00:00
7,276.319017566553,369.60533385968,86.9614905926106,2024-01-28 15:00:00
7,278.621088244945,373.104307062318,86.8265349854255,2024-01-28 16:00:00
7,280.175185773385,374.982431290046,86.1650843647568,2024-01-28 17:00:00
7,283.379583222784,379.10531733263,84.8392090978487,2024-01-28 18:00:00
7,284.46616986067,386.637620316377,83.3732952713592,2024-01-28 19:00:00
7,281.001835277655,388.873676238296,83.7278836131598,2024-01-28 20:00:00
7,279.589029744274,388.889714417181,83.6893156538413,2024-01-28 21:00:00
7,276.980847679188,384.825737045952,81.6765989630215,2024-01-28 22:00:00
7,274.63813398684,379.184293598911,80.7614518820255,2024-01-28 23:00:00
7,273.056636488832,375.962563233087,83.4098253369734,2024-01-29 00:00:00
7,272.941069900343,375.773946845575,83.9940190705523,2024-01-29 01:00:00
7,273.39956065591,373.838477750942,85.746895237307,2024-01-29 02:00:00
7,272.092930898127,372.270643021831,86.2567998981276,2024-01-29 03:00:00
7,270.587069173444,372.092183930154,86.9801995983952,2024-01-29 04:00:00
7,266.833694087479,374.578362968602,88.3252836053169,2024-01-29 05:00:00
7,267.684337990081,382.356879857737,90.0731107309039,2024-01-29 06:00:00
7,267.166942456566,383.890820327821,90.6683615857457,2024-01-29 07:00:00
7,269.086457709423,389.645325595215,91.6133291921812,2024-01-29 08:00:00
7,270.698719141649,394.81733753002,91.9473188674091,2024-01-29 09:00:00
7,271.389209098743,398.678491533545,92.4293724085134,2024-01-29 10:00:00
7,275.267126874505,403.216940343391,93.0310380745461,2024-01-29 11:00:00
7,274.515829427306,404.659224032292,92.3540447043283,2024-01-29 12:00:00
7,272.205070097211,411.103464478759,86.898717856652,2024-01-29 13:00:00
7,272.142860658246,412.188121414042,86.2260470503394,2024-01-29 14:00:00
7,273.59220634169,413.122983596156,85.1719237184801,2024-01-29 15:00:00
7,274.439868532664,413.434520815776,84.826124339237,2024-01-29 16:00:00
7,277.039774045726,413.225234492697,84.1396795078626,2024-01-29 17:00:00
7,281.322176372306,414.875671764278,83.1720356784911,2024-01-29 18:00:00
7,284.839686896727,414.935940428112,82.1716796275824,2024-01-29 19:00:00
7,285.435417935835,415.282538939026,82.0813883040558,2024-01-29 20:00:00
7,287.365927309848,423.231037229473,79.2902948755894,2024-01-29 21:00:00
7,287.624964532658,425.701538927465,78.2110620792505,2024-01-29 22:00:00
7,283.997368517418,428.348237299256,76.8614301616315,2024-01-29 23:00:00
7,283.398232928104,429.276395167037,76.2032392048611,2024-01-30 00:00:00
7,282.951398905653,430.772355285166,75.4119688325884,2024-01-30 01:00:00
7,280.026979021069,432.95238271395,72.6079910314012,2024-01-30 02:00:00
7,276.601318501925,435.028098551322,71.2676394785678,2024-01-30 03:00:00
7,258.525866220952,434.570558688579,70.4998445494563,2024-01-30 04:00:00
7,257.507990741654,435.024690928173,70.4365203258316,2024-01-30 05:00:00
7,257.065602037707,435.979121655375,70.4729197864637,2024-01-30 06:00:00
7,254.310630807475,438.317448855594,70.9345712741289,2024-01-30 07:00:00
7,253.934992596345,439.896406698753,70.0273195410979,2024-01-30 08:00:00
7,250.523628216448,444.914953109129,66.8777542693082,2024-01-30 09:00:00
7,247.288219414315,446.545654231018,65.185570221087,2024-01-30 10:00:00
7,245.551707287626,446.290463514544,64.8211325109863,2024-01-30 11:00:00
7,243.327897194871,443.164899845992,64.2315031806793,2024-01-30 12:00:00
7,240.445549524055,442.359228061325,64.7238068846232,2024-01-30 13:00:00
7,236.033764822797,443.567559410123,63.6786863047149,2024-01-30 14:00:00
7,225.884272769037,446.312853498258,64.1529996080855,2024-01-30 15:00:00
8,290.616270114743,223.012076560769,78.2450875944712,2024-01-30 16:00:00
8,289.444371955953,225.939514395345,77.384922804589,2024-01-30 17:00:00
8,289.220158941395,225.972530033354,77.4224400419752,2024-01-30 18:00:00
8,287.831552705261,227.981768489912,77.7209641715196,2024-01-30 19:00:00
8,287.474447037461,228.901870487585,77.9813778611685,2024-01-30 20:00:00
8,286.273142263145,230.735645250624,78.7678479990785,2024-01-30 21:00:00
8,285.58450946165,237.945691464181,77.8086300427129,2024-01-30 22:00:00
8,286.894570272449,240.970747060418,78.4795542578523,2024-01-30 23:00:00
8,282.74751742822,247.259509755944,76.9323566055897,2024-01-31 00:00:00
8,279.768393683434,257.033641774788,71.4997306351614,2024-01-31 01:00:00
8,280.67834750906,261.080920498981,69.5599423846169,2024-01-31 02:00:00
8,280.613902099053,262.170917009514,69.0641030344334,2024-01-31 03:00:00
8,283.307947267572,266.82404043183,66.5404967820408,2024-01-31 04:00:00
8,284.29646049464,268.106426956937,65.2208608357289,2024-01-31 05:00:00
8,284.621625048479,269.004007692776,65.0329830627844,2024-01-31 06:00:00
8,283.40824627737,272.076205785264,65.2003257397277,2024-01-31 07:00:00
8,282.618159048474,273.910607717422,65.3313129262585,2024-01-31 08:00:00
8,281.080698081819,274.506749483664,65.1421607410712,2024-01-31 09:00:00
8,274.39118518269,278.50942175073,62.6532756849024,2024-01-31 10:00:00
8,273.343564336546,280.154306285161,62.0709832418297,2024-01-31 11:00:00
8,276.640589232118,288.195914822928,62.118863223118,2024-01-31 12:00:00
8,276.829194825101,289.715567757843,62.0731760949628,2024-01-31 13:00:00
8,276.668306704101,290.231395689419,62.1180792174963,2024-01-31 14:00:00
8,280.787252700178,296.412257638993,63.0248557321415,2024-01-31 15:00:00
8,280.858946153971,297.020081217503,63.0201857901142,2024-01-31 16:00:00
8,276.621917903671,307.008113014946,59.6455945041743,2024-01-31 17:00:00
8,276.596012297169,308.767581132513,58.7865036272974,2024-01-31 18:00:00
8,275.752175879011,310.521384112115,57.7685483009608,2024-01-31 19:00:00
8,271.77372998174,317.901892511583,53.0679603596446,2024-01-31 20:00:00
8,271.107116095412,317.978875946895,52.9709277735772,2024-01-31 21:00:00
8,269.774531031746,318.112544779403,52.502260943335,2024-01-31 22:00:00
8,268.013737665816,319.091782826489,51.1443010238182,2024-01-31 23:00:00
8,267.983747552914,319.560157464586,50.7376648377498,2024-02-01 00:00:00
8,266.240378854886,322.640370695704,49.6691929065359,2024-02-01 01:00:00
8,265.981104327856,324.494115285718,49.2757527114014,2024-02-01 02:00:00
8,266.285913911386,327.144679937919,48.7912544154237,2024-02-01 03:00:00
8,264.534448814789,331.019099576982,48.5408773922044,2024-02-01 04:00:00
8,264.782025886955,332.043600244496,48.6419885932863,2024-02-01 05:00:00
8,266.313586597348,335.163690650756,49.7961831042234,2024-02-01 06:00:00
8,267.636693226598,338.443311123198,51.105983583899,2024-02-01 07:00:00
8,268.844184760533,339.609132914934,52.1314335260798,2024-02-01 08:00:00
8,271.871847169654,343.329808036073,54.4210761051559,2024-02-01 09:00:00
8,274.534105048347,344.977815687957,55.1603265138175,2024-02-01 10:00:00
8,278.12573383727,347.568310209014,55.1120727104341,2024-02-01 11:00:00
8,283.462643706689,344.0649255365,55.0127002684391,2024-02-01 12:00:00
8,283.843878938361,344.162362486842,54.9651994756796,2024-02-01 13:00:00
8,286.495760270966,344.083273032335,53.9519147159345,2024-02-01 14:00:00
8,288.460898783915,346.772772984806,53.3982798031901,2024-02-01 15:00:00
8,288.68438507261,347.693228652959,52.7055058202304,2024-02-01 16:00:00
8,290.375460761863,348.92442706616,50.663346607259,2024-02-01 17:00:00
8,292.461445335032,348.042846885959,47.3496073104469,2024-02-01 18:00:00
8,297.966918659494,350.392509670423,36.6288422646127,2024-02-01 19:00:00
8,298.851387368801,348.952021432256,35.7316760088102,2024-02-01 20:00:00
8,298.434953988107,348.107073563919,35.6195435118445,2024-02-01 21:00:00
8,297.152498865248,346.703360881628,35.8602941894837,2024-02-01 22:00:00
8,294.188275641244,346.043946155088,35.8313256698,2024-02-01 23:00:00
8,293.192392975839,345.518340887736,35.4737410268527,2024-02-02 00:00:00
8,292.637196760058,345.601489854777,35.4156821956435,2024-02-02 01:00:00
8,291.57109133577,346.201845103569,35.2675334269487,2024-02-02 02:00:00
8,288.948592618348,347.106538522452,34.6644965902944,2024-02-02 03:00:00
8,286.622633558187,349.071403362693,34.6989411383201,2024-02-02 04:00:00
8,282.538610462754,350.267329585583,36.6466696882235,2024-02-02 05:00:00
8,279.910955150672,352.554302509882,39.1266994369107,2024-02-02 06:00:00
